Dragon adult SONG,13,Large,DRAGON (ELECTRICITY),20,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon mature adult SONG,15,Large,DRAGON (ELECTRICITY),23,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon old SONG,18,Huge,DRAGON (ELECTRICITY),26,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon very old  SONG,19,Huge,DRAGON (ELECTRICITY),29,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon ancient SONG,21,Huge,DRAGON (ELECTRICITY),32,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon wyrm SONG,22,Huge,DRAGON (ELECTRICITY),35,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
Dragon great wyrm SONG,24,Gargantuan,DRAGON (ELECTRICITY),38,CG/CN,,ANY,MATERIAL,44,Monster of Faerun,1
"DEMOGORGON, PRINCE OF DEMONS",30,HUGE,OUTSIDER(CHAOTIC/EVIL),39,CE,,ANY/UNDERGROUND,THE LAYER OF THE ABYSS,125,BOOK OF VILE DARKNESS,1
"GRAZ´ZT, THE DARK PRINCE",24,Large,OUTSIDER(CHAOTIC/EVIL),36,CE,,ANY/UNDERGROUND,THE LAYER OF THE ABYSS,130,BOOK OF VILE DARKNESS,1
"JUIBLEX, THE FACELESS LORD",20,Large,OUTSIDER(CHAOTIC/EVIL),26,CE,,ANY/UNDERGROUND,THE LAYER OF THE ABYSS,134,BOOK OF VILE DARKNESS,1
"ORCUS, DEMON PRINCE OF THE UNDEAD",28,LARGE,OUTSIDER(CHAOTIC/EVIL),37,CE,,ANY/UNDERGROUND,THE LAYER OF THE ABYSS,136,BOOK OF VILE DARKNESS,1
"YEENOGHU, DEMON PRINCE OF GNOLLS",22,LARGE,OUTSIDER(CHAOTIC/EVIL),33,CE,,ANY/UNDERGROUND,THE LAYER OF THE ABYSS,140,BOOK OF VILE DARKNESS,1
"BEL, LORD OF THE FIRST",20,LARGE,OUTSIDER(EVIL/LAWFUL),26,LE,,ANY/UNDERGROUND,THE NINE HELLS,143,BOOK OF VILE DARKNESS,1
"DISPATER, LORD OF THE SECOND",26,Medium,OUTSIDER(EVIL/LAWFUL),34,LE,,ANY/UNDERGROUND,THE NINE HELLS,145,BOOK OF VILE DARKNESS,1
"MAMMON, LORD OF THE THIRD",25,HUGE,OUTSIDER(EVIL/LAWFUL),34,LE,,ANY/UNDERGROUND,THE NINE HELLS,148,BOOK OF VILE DARKNESS,1
"BELIAL/FIERNA, LORD OF THE FOURTH",24,Medium,"Outsider (Evil, Lawful)",36,LE,,ANY/UNDERGROUND,THE NINE HELLS,151,BOOK OF VILE DARKNESS,1
"LEVISTUS, LORD OF THE FIFTH",25,Medium,"Outsider (Evil, Lawful)",33,LE,,ANY/UNDERGROUND,THE NINE HELLS,154,BOOK OF VILE DARKNESS,1
"THE HAG COUNTESS, LORD OF THE SIXTH",22,Medium,OUTSIDER(EVIL),33,LE,,ANY/UNDERGROUND,THE NINE HELLS,156,BOOK OF VILE DARKNESS,1
"BAALZEBUL, LORD OF THE SEVENTH",29,HUGE,"Outsider (Evil, Lawful)",38,LE,,ANY/UNDERGROUND,THE NINE HELLS,158,BOOK OF VILE DARKNESS,1
"MEPHISTOPHELES, LORD OF THE EIGHTH",29,LARGE,"Outsider (Evil, Lawful)",38,LE,,ANY/UNDERGROUND,THE NINE HELLS,161,BOOK OF VILE DARKNESS,1
"ASMODEUS, LORD OF THE NINTH",32,LARGE,"Outsider (Evil, Lawful)",35,LE,,ANY/UNDERGROUND,THE NINE HELLS,165,BOOK OF VILE DARKNESS,1
NEOGI: ADULT,3,SMALL,ABERRATION,5,LE,WARM,MARSHES,MATERIAL,90,LORDS OF MADNESS,1
NEOGI: SPAWN,1/3,TINY,ABERRATION,1,LE,WARM,MARSHES,MATERIAL,91,LORDS OF MADNESS,1
NEOGI: GREAT OLD MASTER,6,HUGE,ABERRATION,10,CE,WARM,MARSHES,MATERIAL,91,LORDS OF MADNESS,1
GRELL: PHILOSOPHER,5,Medium,ABERRATION,9,NE,,UNDERGROUND,MATERIAL,108,LORDS OF MADNESS,1
TSOCHAR,4,SMALL,ABERRATION(SHAPECHANGER),4,CE,COLD,FOREST,MATERIAL,121,LORDS OF MADNESS,1
SHADOW CHOKER,3,SMALL,"ABERRATION(EXTRAPLANAR,AUGMENTED)",3,NE,,ANY/UNDERGROUND,PLANE OF SHADOW,166,LORDS OF MADNESS,1
CAPTURED BUGBEAR: COMMON RAGGAMOFFYN,4,Medium,GOBLINOID(AUGMENTED),6,N,,ANY,MATERIAL,205,MONSTER MANUAL II,1
CHIMERIC ANKHEG,9,LARGE,MAGICAL BEAST(AUGMENTED),9,CE,TEMPERATE/WARM,FOREST/PLAINS/UNDERGROUND,MATERIAL,207,MONSTER MANUAL II,1
DEATH KNIGHT: 7TH-LEVEL FIGHTER/3RD-LEVEL BLACKGUARD,13,MEDIUM,UNDEAD(AUGMENTED),10,LE,,ANY/UNDERGROUND,MATERIAL,208,MONSTER MANUAL II,1
HALF-GOLEM: FLESH,4,MEDIUM,CONSTRUCT(AUGMENTED),1,ANY,,ANY/UNDERGROUND,MATERIAL,211,MONSTER MANUAL II,1
HALF-GOLEM: CLAY,4,MEDIUM,CONSTRUCT(AUGMENTED),1,ANY,,ANY/UNDERGROUND,MATERIAL,211,MONSTER MANUAL II,1
HALF-GOLEM: STONE,4,MEDIUM,CONSTRUCT(AUGMENTED),1,ANY,,ANY/UNDERGROUND,MATERIAL,211,MONSTER MANUAL II,1
HALF-GOLEM: IRON,4,MEDIUM,CONSTRUCT(AUGMENTED),1,ANY,,ANY/UNDERGROUND,MATERIAL,211,MONSTER MANUAL II,1
MINOTAUR OF LEGEND,6,LARGE,OUTSIDER(AUGMENTED),6,CE,,UNDERGROUND,MATERIAL,214,MONSTER MANUAL II,1
SPELLSTICHED GHAST,4,MEDIUM,UNDEAD(AUGMENTED),4,CE,,ANY/UNDERGROUND,MATERIAL,216,MONSTER MANUAL II,1
TAURIC HOBGOBLIN-GRIFFON,5,LARGE,MONSTROUS HUMANOID(AUGMENTED),8,LE,TEMPERATE/WARM,HILLS/MOUNTAIN,MATERIAL,217,MONSTER MANUAL II,1
TITANIC TOAD,13,Gargantuan,ANIMAL(AUGMENTED),25,N,TEMPERATE/WARM,ANY/AQUATIC,MATERIAL,218,MONSTER MANUAL II,1
WARBEAST RHINOCEROS,5,LARGE,ANIMAL(AUGMENTED),9,N,WARM,PLAINS,MATERIAL,219,MONSTER MANUAL II,1
RAZOR BOAR,10,LARGE,BEAST,15,N,TEMPERATE/WARM,FOREST/MOUNTAIN,MATERIAL,220,MONSTER MANUAL II,1
SCORPIONFOLK,7,LARGE,MONSTROUS HUMANOID,12,LE,WARM,DESERTS/PLAINS/HILLS,MATERIAL,221,MONSTER MANUAL II,1
HELL HOUN BEAST OF XVIM,4,MEDIUM,"OUTSIDER(EVIL,FIRE,LAWFUL,AUGMENTED)",5,LE,,ANY/UNDERGROUND,MATERIAL,86,MONSTER OF FAERUN,1
CURST,6,MEDIUM,UNDEAD(AUGMENTED),5,CN,,ANY/UNDERGROUND,MATERIAL,87,MONSTER OF FAERUN,1
LYCANTHROPE: WEREBAT,4,HUGE,SHAPECHANGER(AUGMENTED),4,NE,TEMPERATE/WARM,DESERT/FOREST/HILLS/PLAINS/UNDERGROUND,MATERIAL,92,MONSTER OF FAERUN,1
LYCANTHROPE: WERECROCODILE,6,HUGE,SHAPECHANGER(AUGMENTED),7,NE,WARM,MARSHES,MATERIAL,92,MONSTER OF FAERUN,1
LYCANTHROPE: WERESHARK,4,LARGE,SHAPECHANGER(AUGMENTED),7,NE,,AQUATIC,MATERIAL,92,MONSTER OF FAERUN,1
REVENANT,8,MEDIUM,UNDEAD(AUGMENTED),7,N,,ANY/UNDERGROUND,MATERIAL,94,MONSTER OF FAERUN,1
YUAN-TI: TAINTED ONE,6,MEDIUM,MONSTROUS HUMANOID(AUGMENTED),5,CE,WARM,ANY,MATERIAL,96,MONSTER OF FAERUN,1
YUAN-TI: BROODGUARD,5,MEDIUM,MONSTROUS HUMANOID(AUGMENTED),5,CE,WARM,ANY,MATERIAL,96,MONSTER OF FAERUN,1
"BARACHIEL, THE MESSENGER",22,LARGE,"Outsider (Archon, Extraplanar, Good, Lawful)",33,LG,,ANY,Seven Mounting Heavens of Celestia,125,BOOK OF EXALTED DEEDS,1
"DOMIEL, THE MERCY-BRINGER",24,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",30,LG,,ANY,Seven Mounting Heavens of Celestia,127,BOOK OF EXALTED DEEDS,1
"ERATHAOL, THE SEER",25,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",28,LG,,ANY,Seven Mounting Heavens of Celestia,128,BOOK OF EXALTED DEEDS,1
"PISTIS SOPHIA, THE ASCETIC",26,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",29,LG,,ANY,Seven Mounting Heavens of Celestia,130,BOOK OF EXALTED DEEDS,1
"RAZIEL, THE CRUSADER",28,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",36,LG,,ANY,Seven Mounting Heavens of Celestia,132,BOOK OF EXALTED DEEDS,1
"SEALTIEL, THE DEFENDER",29,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",38,LG,,ANY,Seven Mounting Heavens of Celestia,134,BOOK OF EXALTED DEEDS,1
"ZAPHKIEL, THE WATCHER",32,Large,"Outsider (Archon, Extraplanar, Good, Lawful)",35,LG,,ANY,Seven Mounting Heavens of Celestia,136,BOOK OF EXALTED DEEDS,1
"TALISID, THE CELESTIAL LION",30,Large,"Outsider (Extraplanar, Good, Guardinal)",40,NG,,ANY,Blessed Fields of Elysium,138,BOOK OF EXALTED DEEDS,1
"SATHIA, THE SKY DUCHESS",26,Large,"Outsider (Extraplanar, Good, Guardinal)",34,NG,,ANY,Blessed Fields of Elysium,141,BOOK OF EXALTED DEEDS,1
"MANATH, THE HORNED DUKE",20,MEDIUM,"Outsider (Extraplanar, Good, Guardinal)",26,NG,,ANY,Blessed Fields of Elysium,142,BOOK OF EXALTED DEEDS,1
"VHARA, DUCHESS OF THE FIELDS",24,HUGE,"Outsider (Extraplanar, Good, Guardinal)",32,NG,,ANY,Blessed Fields of Elysium,144,BOOK OF EXALTED DEEDS,1
"KHARASH, THE STALKER",22,Large,"Outsider (Extraplanar, Good, Guardinal)",33,NG,,ANY,Blessed Fields of Elysium,145,BOOK OF EXALTED DEEDS,1
"BHARRAI, THE GREAT BEAR",28,HUGE,"Outsider (Extraplanar, Good, Guardinal)",31,NG,,ANY,Blessed Fields of Elysium,148,BOOK OF EXALTED DEEDS,1
"MORWEL, QUEEN OF STARS",31,MEDIUM,"Outsider(Chaotic, Eladrin, Extraplanar, Good)",39,CG,,ANY,Olympian Glades of Arborea,150,BOOK OF EXALTED DEEDS,1
"FAERINAAL, THE QUEEN’S CONSORT",29,MEDIUM,"Outsider(Chaotic, Eladrin, Extraplanar, Good)",32,CG,,ANY,Olympian Glades of Arborea,153,BOOK OF EXALTED DEEDS,1
"GWYNHARWYF, THE WHIRLING FURY",26,MEDIUM,"Outsider(Chaotic, Eladrin, Extraplanar, Good)",26,CG,,ANY,Olympian Glades of Arborea,155,BOOK OF EXALTED DEEDS,1
SPELLWARPED ETTIN,7,Large,ABERRATION(AUGMENTED GIANT),10,CE,COLD,HILLS,MATERIAL,162,MONSTER MANUAL III,1
WOODLING MONITOR LIZARD,4,MEDIUM,ANIMAL(AUGMENTED),3,N,WARM,FOREST,MATERIAL,197,MONSTER MANUAL III,1
DROW: LOLTH´S STING,5,MEDIUM,HUMANOID(ELF),4,NE,,UNDERGROUND,MATERIAL,55,MONSTER MANUAL IV,1
DROW: DRAK SNIPER,7,MEDIUM,HUMANOID(ELF),6,CE,,UNDERGROUND,MATERIAL,56,MONSTER MANUAL IV,1
DROW: ARCANE GUARD,8,MEDIUM,HUMANOID(ELF),7,NE,,UNDERGROUND,MATERIAL,56,MONSTER MANUAL IV,1
DROW: DROW PRIESTESS,9,MEDIUM,HUMANOID(ELF),8,NE,,UNDERGROUND,MATERIAL,57,MONSTER MANUAL IV,1
HALF-FIEND GNOLL WARLOCK,6,MEDIUM,"OUTSIDER(AUGMENTED HUMANOID, NATIVE)",6,CE,WARM,PLAINS/HILLS,MATERIAL,68,MONSTER MANUAL IV,1
